"lambda[0,0]",0.0
y[19],12569.130081300811
y[20],12569.130081300813
y[21],12569.130081300811
y[22],12569.130081300811
y[23],12569.130081300813
b[0],136697.55
b[1],-1999984.4873256413
b[2],109951.72499999999
b[3],289382.475
b[4],284787.75
b[5],245548.34999999998
b[6],140791.72499999998
b[7],282796.275
b[8],133405.125
b[9],284376.525
b[10],151773.825
b[11],188916.675
b[12],164930.09999999998
b[13],-2141157.4997993587
b[14],201153.15000000002
b[15],190617.52500000002
b[16],136925.625
b[17],196591.8
b[18],203855.32499999998
b[19],101225.09999999999
b[20],162133.8
b[21],267403.5
b[22],188394.52500000002
b[23],123697.65000000001
"phi1[0,0]",-0.0
"phi1[0,1]",-0.0
"phi1[0,2]",-0.0
"phi1[0,3]",-0.0
"phi1[0,4]",-0.0
"phi1[0,5]",-0.0
"phi1[0,6]",-0.0
"phi1[0,7]",-0.0
"phi1[0,8]",-0.0
"phi1[0,9]",-0.0
"phi1[0,10]",-0.0
"phi1[0,11]",-0.0
"phi1[0,12]",-0.0
"phi1[0,13]",-0.0
"phi1[0,14]",-0.0
"phi1[0,15]",-0.0
"phi1[0,16]",-0.0
"phi1[0,17]",-0.0
"phi1[0,18]",-0.0
"phi1[0,19]",-0.0
"phi1[0,20]",-0.0
"phi1[0,21]",-0.0
"phi1[0,22]",-0.0
"phi1[0,23]",-0.0
"phi1[1,0]",-0.0
"phi1[1,1]",-0.0
"phi1[1,2]",-0.0
"phi1[1,3]",-0.0
"phi1[1,4]",-0.0
"phi1[1,5]",-0.0
"phi1[1,6]",-0.0
"phi1[1,7]",-0.0
"phi1[1,8]",-0.0
"phi1[1,9]",-0.0
"phi1[1,10]",-0.0
"phi1[1,11]",-0.0
"phi1[1,12]",-0.0
"phi1[1,13]",-0.0
"phi1[1,14]",-0.0
"phi1[1,15]",-0.0
"phi1[1,16]",-0.0
"phi1[1,17]",-0.0
"phi1[1,18]",-0.0
"phi1[1,19]",-0.0
"phi1[1,20]",-0.0
"phi1[1,21]",-0.0
"phi1[1,22]",-0.0
"phi1[1,23]",-0.0
"phi2[0,0]",-0.0
"phi2[0,1]",-0.0
"phi2[0,2]",-0.0
"phi2[0,3]",-0.0
"phi2[0,4]",-0.0
"phi2[0,5]",-0.0
"phi2[0,6]",-0.0
"phi2[0,7]",-0.0
"phi2[0,8]",-0.0
"phi2[0,9]",-0.0
"phi2[0,10]",-0.0
"phi2[0,11]",-0.0
"phi2[0,12]",-0.0
"phi2[0,13]",-0.0
"phi2[0,14]",-0.0
"phi2[0,15]",-0.0
"phi2[0,16]",-0.0
"phi2[0,17]",-0.0
"phi2[0,18]",-0.0
"phi2[0,19]",-0.0
"phi2[0,20]",-0.0
"phi2[0,21]",-0.0
"phi2[0,22]",-0.0
"phi2[0,23]",-0.0
"phi2[1,0]",-0.0
"phi2[1,1]",-0.0
"phi2[1,2]",-0.0
"phi2[1,3]",-0.0
"phi2[1,4]",-0.0
"phi2[1,5]",-0.0
"phi2[1,6]",-0.0
"phi2[1,7]",-0.0
"phi2[1,8]",-0.0
"phi2[1,9]",-0.0
"phi2[1,10]",-0.0
"phi2[1,11]",-0.0
"phi2[1,12]",-0.0
"phi2[1,13]",-0.0
"phi2[1,14]",-0.0
"phi2[1,15]",-0.0
"phi2[1,16]",-0.0
"phi2[1,17]",-0.0
"phi2[1,18]",-0.0
"phi2[1,19]",-0.0
"phi2[1,20]",-0.0
"phi2[1,21]",-0.0
"phi2[1,22]",-0.0
"phi2[1,23]",-0.0
"phi2[2,0]",1.0
"phi2[2,1]",1.0
"phi2[2,2]",1.0
"phi2[2,3]",1.0
"phi2[2,4]",1.0
"phi2[2,5]",1.0
"phi2[2,6]",1.0
"phi2[2,7]",1.0
"phi2[2,8]",1.0
"phi2[2,9]",1.0
"phi2[2,10]",1.0
"phi2[2,11]",1.0
"phi2[2,12]",1.0
"phi2[2,13]",1.0
"phi2[2,14]",1.0
"phi2[2,15]",1.0
"phi2[2,16]",1.0
"phi2[2,17]",1.0
"phi2[2,18]",1.0
"phi2[2,19]",1.0
"phi2[2,20]",1.0
"phi2[2,21]",1.0
"phi2[2,22]",1.0
"phi2[2,23]",1.0
phi3[0],-0.0
phi3[1],-0.0
phi3[2],-0.0
phi3[3],-0.0
phi3[4],-0.0
phi3[5],-0.0
phi3[6],-0.0
phi3[7],-0.0
phi3[8],-0.0
phi3[9],-0.0
phi3[10],-0.0
phi3[11],-0.0
phi3[12],-0.0
phi3[13],-0.0
phi3[14],-0.0
phi3[15],-0.0
phi3[16],-0.0
phi3[17],-0.0
phi3[18],-0.0
phi3[19],-0.0
phi3[20],-0.0
phi3[21],-0.0
phi3[22],-0.0
phi3[23],-0.0
phi4[0],-1.3333333333333333
phi4[1],-1.3333333333333335
phi4[2],-1.3333333333333335
phi4[3],-1.3333333333333335
phi4[4],-1.3333333333333335
phi4[5],-1.3333333333333335
phi4[6],-1.3333333333333328
phi4[7],-1.3333333333333333
phi4[8],-1.3333333333333333
phi4[9],-1.3333333333333324
phi4[10],-1.3333333333333333
phi4[11],-1.3333333333333335
phi4[12],-1.3333333333333333
phi4[13],-1.3333333333333333
phi4[14],-1.3333333333333335
phi4[15],-1.333333333333333
phi4[16],-1.3333333333333333
phi4[17],-1.3333333333333335
phi4[18],-1.333333333333333
phi4[19],-1.3333333333333328
phi4[20],-1.3333333333333341
phi4[21],-1.3333333333333335
phi4[22],-1.3333333333333335
phi4[23],-1.333333333333334
phi5,-0.0
phi6,-1.3333333333333335
phi7[0],0.0
phi7[1],0.0
phi7[2],0.0
phi7[3],0.0
phi7[4],0.0
phi7[5],0.0
phi7[6],0.0
phi7[7],0.0
phi7[8],0.0
phi7[9],0.0
phi7[10],0.0
phi7[11],0.0
phi7[12],0.0
phi7[13],0.0
phi7[14],0.0
phi7[15],0.0
phi7[16],0.0
phi7[17],0.0
phi7[18],0.0
phi7[19],0.0
phi7[20],0.0
phi7[21],0.0
phi7[22],0.0
phi7[23],0.0
phi8[0],0.0
phi8[1],0.0
phi8[2],0.0
phi8[3],0.0
phi8[4],0.0
phi8[5],0.0
phi8[6],0.0
phi8[7],0.0
phi8[8],0.0
phi8[9],0.0
phi8[10],0.0
phi8[11],0.0
phi8[12],0.0
phi8[13],0.0
phi8[14],0.0
phi8[15],0.0
phi8[16],0.0
phi8[17],0.0
phi8[18],0.0
phi8[19],0.0
phi8[20],0.0
phi8[21],0.0
phi8[22],0.0
phi8[23],0.0
"a1[0,0]",1.0
"a1[0,1]",1.0
"a1[0,2]",1.0
"a1[0,3]",1.0
"a1[0,4]",1.0
"a1[0,5]",1.0
"a1[0,6]",1.0
"a1[0,7]",1.0
"a1[0,8]",1.0
"a1[0,9]",1.0
"a1[0,10]",1.0
"a1[0,11]",1.0
"a1[0,12]",1.0
"a1[0,13]",1.0
"a1[0,14]",1.0
"a1[0,15]",1.0
"a1[0,16]",1.0
"a1[0,17]",1.0
"a1[0,18]",1.0
"a1[0,19]",1.0
"a1[0,20]",1.0
"a1[0,21]",1.0
"a1[0,22]",1.0
"a1[0,23]",1.0
"a1[1,0]",1.0
"a1[1,1]",1.0
"a1[1,2]",1.0
"a1[1,3]",1.0
"a1[1,4]",1.0
"a1[1,5]",1.0
"a1[1,6]",1.0
"a1[1,7]",1.0
"a1[1,8]",1.0
"a1[1,9]",1.0
"a1[1,10]",1.0
"a1[1,11]",1.0
"a1[1,12]",1.0
"a1[1,13]",1.0
"a1[1,14]",1.0
"a1[1,15]",1.0
"a1[1,16]",1.0
"a1[1,17]",1.0
"a1[1,18]",1.0
"a1[1,19]",1.0
"a1[1,20]",1.0
"a1[1,21]",1.0
"a1[1,22]",1.0
"a1[1,23]",1.0
"a1[2,0]",0.0
"a1[2,1]",0.0
"a1[2,2]",0.0
"a1[2,3]",0.0
"a1[2,4]",0.0
"a1[2,5]",0.0
"a1[2,6]",0.0
"a1[2,7]",0.0
"a1[2,8]",0.0
"a1[2,9]",0.0
"a1[2,10]",0.0
"a1[2,11]",0.0
"a1[2,12]",0.0
"a1[2,13]",0.0
"a1[2,14]",0.0
"a1[2,15]",0.0
"a1[2,16]",0.0
"a1[2,17]",0.0
"a1[2,18]",0.0
"a1[2,19]",0.0
"a1[2,20]",0.0
"a1[2,21]",0.0
"a1[2,22]",0.0
"a1[2,23]",0.0
a2[0],0.0
a2[1],0.0
a2[2],0.0
a2[3],0.0
a2[4],0.0
a2[5],0.0
a2[6],0.0
a2[7],0.0
a2[8],0.0
a2[9],0.0
a2[10],0.0
a2[11],0.0
a2[12],0.0
a2[13],0.0
a2[14],0.0
a2[15],0.0
a2[16],0.0
a2[17],0.0
a2[18],0.0
a2[19],0.0
a2[20],0.0
a2[21],0.0
a2[22],0.0
a2[23],0.0
a3[0],-2.220446049250313e-16
a3[1],0.0
a3[2],0.0
a3[3],0.0
a3[4],0.0
a3[5],0.0
a3[6],-6.661338147750939e-16
a3[7],-2.220446049250313e-16
a3[8],-2.220446049250313e-16
a3[9],-1.1102230246251565e-15
a3[10],-2.220446049250313e-16
a3[11],0.0
a3[12],-2.220446049250313e-16
a3[13],-2.220446049250313e-16
a3[14],0.0
a3[15],-4.440892098500626e-16
a3[16],-2.220446049250313e-16
a3[17],0.0
a3[18],-4.440892098500626e-16
a3[19],-6.661338147750939e-16
a3[20],6.661338147750939e-16
a3[21],0.0
a3[22],0.0
a3[23],4.440892098500626e-16
"a4[0,0]",-2.9103830456733704e-11
"a4[0,1]",0.0
"a4[0,2]",0.0
"a4[0,3]",0.0
"a4[0,4]",0.0
"a4[0,5]",0.0
"a4[0,6]",-8.731149137020111e-11
"a4[0,7]",-2.9103830456733704e-11
"a4[0,8]",-2.9103830456733704e-11
"a4[0,9]",-1.4551915228366852e-10
"a4[0,10]",-2.9103830456733704e-11
"a4[0,11]",0.0
"a4[0,12]",-2.9103830456733704e-11
"a4[0,13]",-2.9103830456733704e-11
"a4[0,14]",0.0
"a4[0,15]",-5.820766091346741e-11
"a4[0,16]",-2.9103830456733704e-11
"a4[0,17]",0.0
"a4[0,18]",-5.820766091346741e-11
"a4[0,19]",-8.731149137020111e-11
"a4[0,20]",8.731149137020111e-11
"a4[0,21]",0.0
"a4[0,22]",0.0
"a4[0,23]",5.820766091346741e-11
"a4[1,0]",-2.9103830456733704e-11
"a4[1,1]",0.0
"a4[1,2]",0.0
"a4[1,3]",0.0
"a4[1,4]",0.0
"a4[1,5]",0.0
"a4[1,6]",-1.1641532182693481e-10
"a4[1,7]",-2.9103830456733704e-11
"a4[1,8]",-2.9103830456733704e-11
"a4[1,9]",-2.0372681319713593e-10
"a4[1,10]",-2.9103830456733704e-11
"a4[1,11]",0.0
"a4[1,12]",-2.9103830456733704e-11
"a4[1,13]",-2.9103830456733704e-11
"a4[1,14]",0.0
"a4[1,15]",-8.731149137020111e-11
"a4[1,16]",-2.9103830456733704e-11
"a4[1,17]",0.0
"a4[1,18]",-8.731149137020111e-11
"a4[1,19]",-1.1641532182693481e-10
"a4[1,20]",1.4551915228366852e-10
"a4[1,21]",0.0
"a4[1,22]",0.0
"a4[1,23]",8.731149137020111e-11
"a4[2,0]",0.0
"a4[2,1]",2.9103830456733704e-11
"a4[2,2]",2.9103830456733704e-11
"a4[2,3]",2.9103830456733704e-11
"a4[2,4]",2.9103830456733704e-11
"a4[2,5]",2.9103830456733704e-11
"a4[2,6]",-5.820766091346741e-11
"a4[2,7]",0.0
"a4[2,8]",0.0
"a4[2,9]",-1.1641532182693481e-10
"a4[2,10]",0.0
"a4[2,11]",2.9103830456733704e-11
"a4[2,12]",0.0
"a4[2,13]",0.0
"a4[2,14]",2.9103830456733704e-11
"a4[2,15]",-2.9103830456733704e-11
"a4[2,16]",0.0
"a4[2,17]",2.9103830456733704e-11
"a4[2,18]",-2.9103830456733704e-11
"a4[2,19]",-5.820766091346741e-11
"a4[2,20]",8.731149137020111e-11
"a4[2,21]",2.9103830456733704e-11
"a4[2,22]",2.9103830456733704e-11
"a4[2,23]",5.820766091346741e-11
"a4[3,0]",-5.820766091346741e-11
"a4[3,1]",0.0
"a4[3,2]",0.0
"a4[3,3]",0.0
"a4[3,4]",0.0
"a4[3,5]",0.0
"a4[3,6]",-1.7462298274040222e-10
"a4[3,7]",-5.820766091346741e-11
"a4[3,8]",-5.820766091346741e-11
"a4[3,9]",-2.9103830456733704e-10
"a4[3,10]",-5.820766091346741e-11
"a4[3,11]",0.0
"a4[3,12]",-5.820766091346741e-11
"a4[3,13]",-5.820766091346741e-11
"a4[3,14]",0.0
"a4[3,15]",-1.1641532182693481e-10
"a4[3,16]",-5.820766091346741e-11
"a4[3,17]",0.0
"a4[3,18]",-1.1641532182693481e-10
"a4[3,19]",-1.7462298274040222e-10
"a4[3,20]",2.3283064365386963e-10
"a4[3,21]",0.0
"a4[3,22]",0.0
"a4[3,23]",1.7462298274040222e-10
"a4[4,0]",0.0
"a4[4,1]",5.820766091346741e-11
"a4[4,2]",5.820766091346741e-11
"a4[4,3]",5.820766091346741e-11
"a4[4,4]",5.820766091346741e-11
"a4[4,5]",5.820766091346741e-11
"a4[4,6]",-1.7462298274040222e-10
"a4[4,7]",0.0
"a4[4,8]",0.0
"a4[4,9]",-2.9103830456733704e-10
"a4[4,10]",0.0
"a4[4,11]",5.820766091346741e-11
"a4[4,12]",0.0
"a4[4,13]",0.0
"a4[4,14]",5.820766091346741e-11
"a4[4,15]",-5.820766091346741e-11
"a4[4,16]",0.0
"a4[4,17]",5.820766091346741e-11
"a4[4,18]",-5.820766091346741e-11
"a4[4,19]",-1.7462298274040222e-10
"a4[4,20]",2.3283064365386963e-10
"a4[4,21]",5.820766091346741e-11
"a4[4,22]",5.820766091346741e-11
"a4[4,23]",1.7462298274040222e-10
"a4[5,0]",-5.820766091346741e-11
"a4[5,1]",0.0
"a4[5,2]",0.0
"a4[5,3]",0.0
"a4[5,4]",0.0
"a4[5,5]",0.0
"a4[5,6]",-1.7462298274040222e-10
"a4[5,7]",-5.820766091346741e-11
"a4[5,8]",-5.820766091346741e-11
"a4[5,9]",-2.3283064365386963e-10
"a4[5,10]",-5.820766091346741e-11
"a4[5,11]",0.0
"a4[5,12]",-5.820766091346741e-11
"a4[5,13]",-5.820766091346741e-11
"a4[5,14]",0.0
"a4[5,15]",-1.1641532182693481e-10
"a4[5,16]",-5.820766091346741e-11
"a4[5,17]",0.0
"a4[5,18]",-1.1641532182693481e-10
"a4[5,19]",-1.7462298274040222e-10
"a4[5,20]",1.7462298274040222e-10
"a4[5,21]",0.0
"a4[5,22]",0.0
"a4[5,23]",1.1641532182693481e-10
"a4[6,0]",-2.9103830456733704e-11
"a4[6,1]",0.0
"a4[6,2]",0.0
"a4[6,3]",0.0
"a4[6,4]",0.0
"a4[6,5]",0.0
"a4[6,6]",-8.731149137020111e-11
"a4[6,7]",-2.9103830456733704e-11
"a4[6,8]",-2.9103830456733704e-11
"a4[6,9]",-1.4551915228366852e-10
"a4[6,10]",-2.9103830456733704e-11
"a4[6,11]",0.0
"a4[6,12]",-2.9103830456733704e-11
"a4[6,13]",-2.9103830456733704e-11
"a4[6,14]",0.0
"a4[6,15]",-5.820766091346741e-11
"a4[6,16]",-2.9103830456733704e-11
"a4[6,17]",0.0
"a4[6,18]",-5.820766091346741e-11
"a4[6,19]",-8.731149137020111e-11
"a4[6,20]",8.731149137020111e-11
"a4[6,21]",0.0
"a4[6,22]",0.0
"a4[6,23]",5.820766091346741e-11
"a4[7,0]",0.0
"a4[7,1]",5.820766091346741e-11
"a4[7,2]",5.820766091346741e-11
"a4[7,3]",5.820766091346741e-11
"a4[7,4]",5.820766091346741e-11
"a4[7,5]",5.820766091346741e-11
"a4[7,6]",-1.1641532182693481e-10
"a4[7,7]",0.0
"a4[7,8]",0.0
"a4[7,9]",-2.3283064365386963e-10
"a4[7,10]",0.0
"a4[7,11]",5.820766091346741e-11
"a4[7,12]",0.0
"a4[7,13]",0.0
"a4[7,14]",5.820766091346741e-11
"a4[7,15]",-5.820766091346741e-11
"a4[7,16]",0.0
"a4[7,17]",5.820766091346741e-11
"a4[7,18]",-5.820766091346741e-11
"a4[7,19]",-1.1641532182693481e-10
"a4[7,20]",2.3283064365386963e-10
"a4[7,21]",5.820766091346741e-11
"a4[7,22]",5.820766091346741e-11
"a4[7,23]",1.7462298274040222e-10
"a4[8,0]",0.0
"a4[8,1]",2.9103830456733704e-11
"a4[8,2]",2.9103830456733704e-11
"a4[8,3]",2.9103830456733704e-11
"a4[8,4]",2.9103830456733704e-11
"a4[8,5]",2.9103830456733704e-11
"a4[8,6]",-5.820766091346741e-11
"a4[8,7]",0.0
"a4[8,8]",0.0
"a4[8,9]",-1.1641532182693481e-10
"a4[8,10]",0.0
"a4[8,11]",2.9103830456733704e-11
"a4[8,12]",0.0
"a4[8,13]",0.0
"a4[8,14]",2.9103830456733704e-11
"a4[8,15]",-2.9103830456733704e-11
"a4[8,16]",0.0
"a4[8,17]",2.9103830456733704e-11
"a4[8,18]",-2.9103830456733704e-11
"a4[8,19]",-5.820766091346741e-11
"a4[8,20]",1.1641532182693481e-10
"a4[8,21]",2.9103830456733704e-11
"a4[8,22]",2.9103830456733704e-11
"a4[8,23]",8.731149137020111e-11
"a4[9,0]",0.0
"a4[9,1]",5.820766091346741e-11
"a4[9,2]",5.820766091346741e-11
"a4[9,3]",5.820766091346741e-11
"a4[9,4]",5.820766091346741e-11
"a4[9,5]",5.820766091346741e-11
"a4[9,6]",-1.1641532182693481e-10
"a4[9,7]",0.0
"a4[9,8]",0.0
"a4[9,9]",-2.3283064365386963e-10
"a4[9,10]",0.0
"a4[9,11]",5.820766091346741e-11
"a4[9,12]",0.0
"a4[9,13]",0.0
"a4[9,14]",5.820766091346741e-11
"a4[9,15]",-5.820766091346741e-11
"a4[9,16]",0.0
"a4[9,17]",5.820766091346741e-11
"a4[9,18]",-5.820766091346741e-11
"a4[9,19]",-1.1641532182693481e-10
"a4[9,20]",2.3283064365386963e-10
"a4[9,21]",5.820766091346741e-11
"a4[9,22]",5.820766091346741e-11
"a4[9,23]",1.7462298274040222e-10
